onset_sec,note,velocity,offset,duration,freq,interval,key
176.0,74.0,80.0,176.47291666666666,0.4729166666666629,587.3295358348153,0,g1
176.5,79.0,80.0,176.97291666666666,0.4729166666666629,783.9908719634984,1.3348398541700346,g1
177.0,67.0,80.0,177.94791666666666,0.9479166666666572,391.9954359817492,-2.0,g1
178.0,71.0,80.0,178.47291666666666,0.4729166666666629,493.88330125612424,1.259921049894873,g1
178.5,74.0,80.0,178.97291666666666,0.4729166666666629,587.3295358348153,1.189207115002721,g1
179.0,67.0,80.0,179.47291666666666,0.4729166666666629,391.9954359817492,-1.4983070768766813,g1
179.5,79.0,80.0,179.97291666666666,0.4729166666666629,783.9908719634984,2.0,g1
180.0,83.0,80.0,180.23541666666668,0.2354166666666799,987.7666025122485,1.259921049894873,g1
180.25,78.0,80.0,180.48541666666668,0.2354166666666799,739.9888454232688,-1.334839854170034,g1
180.5,79.0,80.0,180.97291666666663,0.4729166666666629,783.9908719634984,1.059463094359295,g1
181.0,81.0,80.0,181.23541666666668,0.2354166666666799,880.0,1.1224620483093732,g1
181.25,72.0,80.0,181.48541666666668,0.2354166666666799,523.2511306011972,-1.6817928305074292,g1
181.5,71.0,80.0,181.97291666666663,0.4729166666666629,493.88330125612424,-1.0594630943592958,g1
182.0,66.0,80.0,182.94791666666663,0.9479166666666572,369.9944227116344,-1.334839854170034,g1
183.0,67.0,80.0,183.94791666666663,0.9479166666666572,391.9954359817492,1.059463094359295,g1
