onset_sec,note,velocity,offset,duration,freq,interval,key
160.0,79.0,80.0,160.47291666666666,0.4729166666666629,783.9908719634984,0,g1
160.5,79.0,80.0,160.97291666666666,0.4729166666666629,783.9908719634984,-1.0,g1
161.0,78.0,80.0,161.47291666666666,0.4729166666666629,739.9888454232688,-1.059463094359295,g1
161.5,78.0,80.0,161.97291666666666,0.4729166666666629,739.9888454232688,-1.0,g1
162.0,79.0,80.0,162.47291666666666,0.4729166666666629,783.9908719634984,1.059463094359295,g1
162.5,76.0,80.0,162.97291666666666,0.4729166666666629,659.2551138257397,-1.189207115002721,g1
163.0,74.0,80.0,163.94791666666666,0.9479166666666572,587.3295358348153,-1.1224620483093732,g1
164.0,72.0,80.0,164.47291666666666,0.4729166666666629,523.2511306011972,-1.1224620483093726,g1
164.5,72.0,80.0,164.97291666666666,0.4729166666666629,523.2511306011972,-1.0,g1
165.0,71.0,80.0,165.47291666666666,0.4729166666666629,493.88330125612424,-1.0594630943592958,g1
165.5,71.0,80.0,165.97291666666666,0.4729166666666629,493.88330125612424,-1.0,g1
166.0,72.0,80.0,166.47291666666666,0.4729166666666629,523.2511306011972,1.0594630943592958,g1
166.5,71.0,80.0,166.97291666666666,0.4729166666666629,493.88330125612424,-1.0594630943592958,g1
167.0,79.0,80.0,167.94791666666666,0.9479166666666572,783.9908719634984,1.5874010519681998,g1
